batch,node_id,x,y,is_station
34,37,2,1,0
34,38,3,8,1
34,39,3,1,0
35,0,4,5,0
35,1,1,5,0
35,2,9,0,0
35,3,3,2,0
35,4,3,5,1
35,5,6,3,0
35,6,1,7,1
35,7,7,2,0
35,8,7,9,0
35,9,9,6,0
35,10,4,8,0
35,11,3,6,1
35,12,1,6,1
35,13,1,1,0
35,14,2,3,0
35,15,8,0,0
35,16,2,2,0
35,17,5,8,0
35,18,0,3,0
35,19,6,2,0
35,20,5,0,0
35,21,3,3,0
35,22,6,6,0
35,23,9,9,0
35,24,4,3,0
35,25,7,6,0
35,26,0,7,0
35,27,5,7,1
35,28,8,1,0
35,29,8,2,1
35,30,0,6,0
35,31,1,0,1
35,32,2,4,0
35,33,5,2,0
35,34,9,5,0
35,35,7,3,0
35,36,9,1,0
35,37,2,1,0
35,38,3,8,1
35,39,3,1,0
36,0,4,5,0
36,1,1,5,0
36,2,9,0,0
36,3,3,2,0
36,4,3,5,1
36,5,6,3,0
36,6,1,7,1
36,7,7,2,0
36,8,7,9,0
36,9,9,6,0
36,10,4,8,0
36,11,3,6,1
36,12,1,6,1
36,13,1,1,0
36,14,2,3,0
36,15,8,0,0
36,16,2,2,0
36,17,5,8,0
36,18,0,3,0
36,19,6,2,0
36,20,5,0,0
36,21,3,3,0
36,22,6,6,0
36,23,9,9,0
36,24,4,3,0
36,25,7,6,0
36,26,0,7,0
36,27,5,7,1
36,28,8,1,0
36,29,8,2,1
36,30,0,6,0
36,31,1,0,1
36,32,2,4,0
36,33,5,2,0
36,34,9,5,0
36,35,7,3,0
36,36,9,1,0
36,37,2,1,0
36,38,3,8,1
36,39,3,1,0
37,0,4,5,0
37,1,1,5,0
37,2,9,0,0
37,3,3,2,0
37,4,3,5,1
37,5,6,3,0
37,6,1,7,1
37,7,7,2,0
37,8,7,9,0
37,9,9,6,0
37,10,4,8,0
37,11,3,6,1
37,12,1,6,1
37,13,1,1,0
37,14,2,3,0
37,15,8,0,0
37,16,2,2,0
37,17,5,8,0
37,18,0,3,0
37,19,6,2,0
37,20,5,0,0
37,21,3,3,0
37,22,6,6,0
37,23,9,9,0
37,24,4,3,0
37,25,7,6,0
37,26,0,7,0
37,27,5,7,1
37,28,8,1,0
37,29,8,2,1
37,30,0,6,0
37,31,1,0,1
37,32,2,4,0
37,33,5,2,0
37,34,9,5,0
37,35,7,3,0
37,36,9,1,0
37,37,2,1,0
37,38,3,8,1
37,39,3,1,0
38,0,4,5,0
38,1,1,5,0
38,2,9,0,0
38,3,3,2,0
38,4,3,5,1
38,5,6,3,0
38,6,1,7,1
38,7,7,2,0
38,8,7,9,0
38,9,9,6,0
38,10,4,8,0
38,11,3,6,1
38,12,1,6,1
38,13,1,1,0
38,14,2,3,0
38,15,8,0,0
38,16,2,2,0
38,17,5,8,0
38,18,0,3,0
38,19,6,2,0
38,20,5,0,0
38,21,3,3,0
38,22,6,6,0
38,23,9,9,0
38,24,4,3,0
38,25,7,6,0
38,26,0,7,0
38,27,5,7,1
38,28,8,1,0
38,29,8,2,1
38,30,0,6,0
38,31,1,0,1
38,32,2,4,0
38,33,5,2,0
38,34,9,5,0
38,35,7,3,0
38,36,9,1,0
38,37,2,1,0
38,38,3,8,1
38,39,3,1,0
39,0,4,5,0
39,1,1,5,0
39,2,9,0,0
39,3,3,2,0
39,4,3,5,1
39,5,6,3,0
39,6,1,7,1
39,7,7,2,0
39,8,7,9,0
39,9,9,6,0
39,10,4,8,0
39,11,3,6,1
39,12,1,6,1
39,13,1,1,0
39,14,2,3,0
39,15,8,0,0
39,16,2,2,0
39,17,5,8,0
39,18,0,3,0
39,19,6,2,0
39,20,5,0,0
39,21,3,3,0
39,22,6,6,0
39,23,9,9,0
39,24,4,3,0
39,25,7,6,0
39,26,0,7,0
39,27,5,7,1
39,28,8,1,0
39,29,8,2,1
39,30,0,6,0
39,31,1,0,1
39,32,2,4,0
39,33,5,2,0
39,34,9,5,0
39,35,7,3,0
39,36,9,1,0
39,37,2,1,0
39,38,3,8,1
39,39,3,1,0
40,0,4,5,0
40,1,1,5,0
40,2,9,0,0
40,3,3,2,0
40,4,3,5,1
40,5,6,3,0
40,6,1,7,1
40,7,7,2,0
40,8,7,9,0
40,9,9,6,0
40,10,4,8,0
40,11,3,6,1
40,12,1,6,1
40,13,1,1,0
40,14,2,3,0
40,15,8,0,0
40,16,2,2,0
40,17,5,8,0
40,18,0,3,0
40,19,6,2,0
40,20,5,0,0
40,21,3,3,0
40,22,6,6,0
40,23,9,9,0
40,24,4,3,0
40,25,7,6,0
40,26,0,7,0
40,27,5,7,1
40,28,8,1,0
40,29,8,2,1
40,30,0,6,0
40,31,1,0,1
40,32,2,4,0
40,33,5,2,0
40,34,9,5,0
40,35,7,3,0
40,36,9,1,0
40,37,2,1,0
40,38,3,8,1
40,39,3,1,0
41,0,4,5,0
41,1,1,5,0
41,2,9,0,0
41,3,3,2,0
41,4,3,5,1
41,5,6,3,0
41,6,1,7,1
41,7,7,2,0
41,8,7,9,0
41,9,9,6,0
41,10,4,8,0
41,11,3,6,1
41,12,1,6,1
41,13,1,1,0
41,14,2,3,0
41,15,8,0,0
41,16,2,2,0
41,17,5,8,0
41,18,0,3,0
41,19,6,2,0
41,20,5,0,0
41,21,3,3,0
41,22,6,6,0
41,23,9,9,0
41,24,4,3,0
41,25,7,6,0
41,26,0,7,0
41,27,5,7,1
41,28,8,1,0
41,29,8,2,1
41,30,0,6,0
41,31,1,0,1
41,32,2,4,0
41,33,5,2,0
41,34,9,5,0
41,35,7,3,0
41,36,9,1,0
41,37,2,1,0
41,38,3,8,1
41,39,3,1,0
42,0,4,5,0
42,1,1,5,0
42,2,9,0,0
42,3,3,2,0
42,4,3,5,1
42,5,6,3,0
42,6,1,7,1
42,7,7,2,0
42,8,7,9,0
42,9,9,6,0
42,10,4,8,0
42,11,3,6,1
42,12,1,6,1
42,13,1,1,0
42,14,2,3,0
42,15,8,0,0
42,16,2,2,0
42,17,5,8,0
42,18,0,3,0
42,19,6,2,0
42,20,5,0,0
42,21,3,3,0
42,22,6,6,0
42,23,9,9,0
42,24,4,3,0
42,25,7,6,0
42,26,0,7,0
42,27,5,7,1
42,28,8,1,0
42,29,8,2,1
42,30,0,6,0
42,31,1,0,1
42,32,2,4,0
42,33,5,2,0
42,34,9,5,0
42,35,7,3,0
42,36,9,1,0
42,37,2,1,0
42,38,3,8,1
42,39,3,1,0
43,0,4,5,0
43,1,1,5,0
43,2,9,0,0
43,3,3,2,0
43,4,3,5,1
43,5,6,3,0
43,6,1,7,1
43,7,7,2,0
43,8,7,9,0
43,9,9,6,0
43,10,4,8,0
43,11,3,6,1
43,12,1,6,1
43,13,1,1,0
43,14,2,3,0
43,15,8,0,0
43,16,2,2,0
43,17,5,8,0
43,18,0,3,0
43,19,6,2,0
43,20,5,0,0
43,21,3,3,0
43,22,6,6,0
43,23,9,9,0
43,24,4,3,0
43,25,7,6,0
43,26,0,7,0
43,27,5,7,1
43,28,8,1,0
43,29,8,2,1
43,30,0,6,0
43,31,1,0,1
43,32,2,4,0
43,33,5,2,0
43,34,9,5,0
43,35,7,3,0
43,36,9,1,0
43,37,2,1,0
43,38,3,8,1
43,39,3,1,0
44,0,4,5,0
44,1,1,5,0
44,2,9,0,0
44,3,3,2,0
44,4,3,5,1
44,5,6,3,0
44,6,1,7,1
44,7,7,2,0
44,8,7,9,0
44,9,9,6,0
44,10,4,8,0
44,11,3,6,1
44,12,1,6,1
44,13,1,1,0
44,14,2,3,0
44,15,8,0,0
44,16,2,2,0
44,17,5,8,0
44,18,0,3,0
44,19,6,2,0
44,20,5,0,0
44,21,3,3,0
44,22,6,6,0
44,23,9,9,0
44,24,4,3,0
44,25,7,6,0
44,26,0,7,0
44,27,5,7,1
44,28,8,1,0
44,29,8,2,1
44,30,0,6,0
44,31,1,0,1
44,32,2,4,0
44,33,5,2,0
44,34,9,5,0
44,35,7,3,0
44,36,9,1,0
44,37,2,1,0
44,38,3,8,1
44,39,3,1,0
45,0,4,5,0
45,1,1,5,0
45,2,9,0,0
45,3,3,2,0
45,4,3,5,1
45,5,6,3,0
45,6,1,7,1
45,7,7,2,0
45,8,7,9,0
45,9,9,6,0
45,10,4,8,0
45,11,3,6,1
45,12,1,6,1
45,13,1,1,0
45,14,2,3,0
45,15,8,0,0
45,16,2,2,0
45,17,5,8,0
45,18,0,3,0
45,19,6,2,0
45,20,5,0,0
45,21,3,3,0
45,22,6,6,0
45,23,9,9,0
45,24,4,3,0
45,25,7,6,0
45,26,0,7,0
45,27,5,7,1
45,28,8,1,0
45,29,8,2,1
45,30,0,6,0
45,31,1,0,1
45,32,2,4,0
45,33,5,2,0
45,34,9,5,0
45,35,7,3,0
45,36,9,1,0
45,37,2,1,0
45,38,3,8,1
45,39,3,1,0
46,0,4,5,0
46,1,1,5,0
46,2,9,0,0
46,3,3,2,0
46,4,3,5,1
46,5,6,3,0
46,6,1,7,1
46,7,7,2,0
46,8,7,9,0
46,9,9,6,0
46,10,4,8,0
46,11,3,6,1
46,12,1,6,1
46,13,1,1,0
46,14,2,3,0
46,15,8,0,0
46,16,2,2,0
46,17,5,8,0
46,18,0,3,0
46,19,6,2,0
46,20,5,0,0
46,21,3,3,0
46,22,6,6,0
46,23,9,9,0
46,24,4,3,0
46,25,7,6,0
46,26,0,7,0
46,27,5,7,1
46,28,8,1,0
46,29,8,2,1
46,30,0,6,0
46,31,1,0,1
46,32,2,4,0
46,33,5,2,0
46,34,9,5,0
46,35,7,3,0
46,36,9,1,0
46,37,2,1,0
46,38,3,8,1
46,39,3,1,0
47,0,4,5,0
47,1,1,5,0
47,2,9,0,0
47,3,3,2,0
47,4,3,5,1
47,5,6,3,0
47,6,1,7,1
47,7,7,2,0
47,8,7,9,0
47,9,9,6,0
47,10,4,8,0
47,11,3,6,1
47,12,1,6,1
47,13,1,1,0
47,14,2,3,0
47,15,8,0,0
47,16,2,2,0
47,17,5,8,0
47,18,0,3,0
47,19,6,2,0
47,20,5,0,0
47,21,3,3,0
47,22,6,6,0
47,23,9,9,0
47,24,4,3,0
47,25,7,6,0
47,26,0,7,0
47,27,5,7,1
47,28,8,1,0
47,29,8,2,1
47,30,0,6,0
47,31,1,0,1
47,32,2,4,0
47,33,5,2,0
47,34,9,5,0
47,35,7,3,0
47,36,9,1,0
47,37,2,1,0
47,38,3,8,1
47,39,3,1,0
48,0,4,5,0
48,1,1,5,0
48,2,9,0,0
48,3,3,2,0
48,4,3,5,1
48,5,6,3,0
48,6,1,7,1
48,7,7,2,0
48,8,7,9,0
48,9,9,6,0
48,10,4,8,0
48,11,3,6,1
48,12,1,6,1
48,13,1,1,0
48,14,2,3,0
48,15,8,0,0
48,16,2,2,0
48,17,5,8,0
48,18,0,3,0
48,19,6,2,0
48,20,5,0,0
48,21,3,3,0
48,22,6,6,0
48,23,9,9,0
48,24,4,3,0
48,25,7,6,0
48,26,0,7,0
48,27,5,7,1
48,28,8,1,0
48,29,8,2,1
48,30,0,6,0
48,31,1,0,1
48,32,2,4,0
48,33,5,2,0
48,34,9,5,0
48,35,7,3,0
48,36,9,1,0
48,37,2,1,0
48,38,3,8,1
48,39,3,1,0
49,0,4,5,0
49,1,1,5,0
49,2,9,0,0
49,3,3,2,0
49,4,3,5,1
49,5,6,3,0
49,6,1,7,1
49,7,7,2,0
49,8,7,9,0
49,9,9,6,0
49,10,4,8,0
49,11,3,6,1
49,12,1,6,1
49,13,1,1,0
49,14,2,3,0
49,15,8,0,0
49,16,2,2,0
49,17,5,8,0
49,18,0,3,0
49,19,6,2,0
49,20,5,0,0
49,21,3,3,0
49,22,6,6,0
49,23,9,9,0
49,24,4,3,0
49,25,7,6,0
49,26,0,7,0
49,27,5,7,1
49,28,8,1,0
49,29,8,2,1
49,30,0,6,0
49,31,1,0,1
49,32,2,4,0
49,33,5,2,0
49,34,9,5,0
49,35,7,3,0
49,36,9,1,0
49,37,2,1,0
49,38,3,8,1
49,39,3,1,0
50,0,4,5,0
50,1,1,5,0
50,2,9,0,0
50,3,3,2,0
50,4,3,5,1
50,5,6,3,0
50,6,1,7,1
50,7,7,2,0
50,8,7,9,0
50,9,9,6,0
50,10,4,8,0
50,11,3,6,1
50,12,1,6,1
50,13,1,1,0
50,14,2,3,0
50,15,8,0,0
50,16,2,2,0
50,17,5,8,0
50,18,0,3,0
50,19,6,2,0
50,20,5,0,0
50,21,3,3,0
50,22,6,6,0
50,23,9,9,0
50,24,4,3,0
50,25,7,6,0
50,26,0,7,0
50,27,5,7,1
50,28,8,1,0
50,29,8,2,1
50,30,0,6,0
50,31,1,0,1
50,32,2,4,0
50,33,5,2,0
50,34,9,5,0
50,35,7,3,0
50,36,9,1,0
50,37,2,1,0
50,38,3,8,1
50,39,3,1,0
51,0,4,5,0
51,1,1,5,0
51,2,9,0,0
51,3,3,2,0
51,4,3,5,1
51,5,6,3,0
51,6,1,7,1
51,7,7,2,0
51,8,7,9,0
51,9,9,6,0
51,10,4,8,0
51,11,3,6,1
51,12,1,6,1
51,13,1,1,0
51,14,2,3,0
51,15,8,0,0
51,16,2,2,0
51,17,5,8,0
51,18,0,3,0
51,19,6,2,0
51,20,5,0,0
51,21,3,3,0
51,22,6,6,0
51,23,9,9,0
51,24,4,3,0
51,25,7,6,0
51,26,0,7,0
51,27,5,7,1
51,28,8,1,0
51,29,8,2,1
51,30,0,6,0
51,31,1,0,1
51,32,2,4,0
51,33,5,2,0
51,34,9,5,0
51,35,7,3,0
51,36,9,1,0
51,37,2,1,0
51,38,3,8,1
51,39,3,1,0
52,0,4,5,0
52,1,1,5,0
52,2,9,0,0
52,3,3,2,0
52,4,3,5,1
52,5,6,3,0
52,6,1,7,1
52,7,7,2,0
52,8,7,9,0
52,9,9,6,0
52,10,4,8,0
52,11,3,6,1
52,12,1,6,1
52,13,1,1,0
52,14,2,3,0
52,15,8,0,0
52,16,2,2,0
52,17,5,8,0
52,18,0,3,0
52,19,6,2,0
52,20,5,0,0
52,21,3,3,0
52,22,6,6,0
52,23,9,9,0
52,24,4,3,0
52,25,7,6,0
52,26,0,7,0
52,27,5,7,1
52,28,8,1,0
52,29,8,2,1
52,30,0,6,0
52,31,1,0,1
52,32,2,4,0
52,33,5,2,0
52,34,9,5,0
52,35,7,3,0
52,36,9,1,0
52,37,2,1,0
52,38,3,8,1
52,39,3,1,0
53,0,4,5,0
53,1,1,5,0
53,2,9,0,0
53,3,3,2,0
53,4,3,5,1
53,5,6,3,0
53,6,1,7,1
53,7,7,2,0
53,8,7,9,0
53,9,9,6,0
53,10,4,8,0
53,11,3,6,1
53,12,1,6,1
53,13,1,1,0
53,14,2,3,0
53,15,8,0,0
53,16,2,2,0
53,17,5,8,0
53,18,0,3,0
53,19,6,2,0
53,20,5,0,0
53,21,3,3,0
53,22,6,6,0
53,23,9,9,0
53,24,4,3,0
53,25,7,6,0
53,26,0,7,0
53,27,5,7,1
53,28,8,1,0
53,29,8,2,1
53,30,0,6,0
53,31,1,0,1
53,32,2,4,0
53,33,5,2,0
53,34,9,5,0
53,35,7,3,0
53,36,9,1,0
53,37,2,1,0
53,38,3,8,1
53,39,3,1,0
54,0,4,5,0
54,1,1,5,0
54,2,9,0,0
54,3,3,2,0
54,4,3,5,1
54,5,6,3,0
54,6,1,7,1
54,7,7,2,0
54,8,7,9,0
54,9,9,6,0
54,10,4,8,0
54,11,3,6,1
54,12,1,6,1
54,13,1,1,0
54,14,2,3,0
54,15,8,0,0
54,16,2,2,0
54,17,5,8,0
54,18,0,3,0
54,19,6,2,0
54,20,5,0,0
54,21,3,3,0
54,22,6,6,0
54,23,9,9,0
54,24,4,3,0
54,25,7,6,0
54,26,0,7,0
54,27,5,7,1
54,28,8,1,0
54,29,8,2,1
54,30,0,6,0
54,31,1,0,1
54,32,2,4,0
54,33,5,2,0
54,34,9,5,0
54,35,7,3,0
54,36,9,1,0
54,37,2,1,0
54,38,3,8,1
54,39,3,1,0
55,0,4,5,0
55,1,1,5,0
55,2,9,0,0
55,3,3,2,0
55,4,3,5,1
55,5,6,3,0
55,6,1,7,1
55,7,7,2,0
55,8,7,9,0
55,9,9,6,0
55,10,4,8,0
55,11,3,6,1
55,12,1,6,1
55,13,1,1,0
55,14,2,3,0
55,15,8,0,0
55,16,2,2,0
55,17,5,8,0
55,18,0,3,0
55,19,6,2,0
55,20,5,0,0
55,21,3,3,0
55,22,6,6,0
55,23,9,9,0
55,24,4,3,0
55,25,7,6,0
55,26,0,7,0
55,27,5,7,1
55,28,8,1,0
55,29,8,2,1
55,30,0,6,0
55,31,1,0,1
55,32,2,4,0
55,33,5,2,0
55,34,9,5,0
55,35,7,3,0
55,36,9,1,0
55,37,2,1,0
55,38,3,8,1
55,39,3,1,0
56,0,4,5,0
56,1,1,5,0
56,2,9,0,0
56,3,3,2,0
56,4,3,5,1
56,5,6,3,0
56,6,1,7,1
56,7,7,2,0
56,8,7,9,0
56,9,9,6,0
56,10,4,8,0
56,11,3,6,1
56,12,1,6,1
56,13,1,1,0
56,14,2,3,0
56,15,8,0,0
56,16,2,2,0
56,17,5,8,0
56,18,0,3,0
56,19,6,2,0
56,20,5,0,0
56,21,3,3,0
56,22,6,6,0
56,23,9,9,0
56,24,4,3,0
56,25,7,6,0
56,26,0,7,0
56,27,5,7,1
56,28,8,1,0
56,29,8,2,1
56,30,0,6,0
56,31,1,0,1
56,32,2,4,0
56,33,5,2,0
56,34,9,5,0
56,35,7,3,0
56,36,9,1,0
56,37,2,1,0
56,38,3,8,1
56,39,3,1,0
57,0,4,5,0
57,1,1,5,0
57,2,9,0,0
57,3,3,2,0
57,4,3,5,1
57,5,6,3,0
57,6,1,7,1
57,7,7,2,0
57,8,7,9,0
57,9,9,6,0
57,10,4,8,0
57,11,3,6,1
57,12,1,6,1
57,13,1,1,0
57,14,2,3,0
57,15,8,0,0
57,16,2,2,0
57,17,5,8,0
57,18,0,3,0
57,19,6,2,0
57,20,5,0,0
57,21,3,3,0
57,22,6,6,0
57,23,9,9,0
57,24,4,3,0
57,25,7,6,0
57,26,0,7,0
57,27,5,7,1
57,28,8,1,0
57,29,8,2,1
57,30,0,6,0
57,31,1,0,1
57,32,2,4,0
57,33,5,2,0
57,34,9,5,0
57,35,7,3,0
57,36,9,1,0
57,37,2,1,0
57,38,3,8,1
57,39,3,1,0
58,0,4,5,0
58,1,1,5,0
58,2,9,0,0
58,3,3,2,0
58,4,3,5,1
58,5,6,3,0
58,6,1,7,1
58,7,7,2,0
58,8,7,9,0
58,9,9,6,0
58,10,4,8,0
58,11,3,6,1
58,12,1,6,1
58,13,1,1,0
58,14,2,3,0
58,15,8,0,0
58,16,2,2,0
58,17,5,8,0
58,18,0,3,0
58,19,6,2,0
58,20,5,0,0
58,21,3,3,0
58,22,6,6,0
58,23,9,9,0
58,24,4,3,0
58,25,7,6,0
58,26,0,7,0
58,27,5,7,1
58,28,8,1,0
58,29,8,2,1
58,30,0,6,0
58,31,1,0,1
58,32,2,4,0
58,33,5,2,0
58,34,9,5,0
58,35,7,3,0
58,36,9,1,0
58,37,2,1,0
58,38,3,8,1
58,39,3,1,0
59,0,4,5,0
59,1,1,5,0
59,2,9,0,0
59,3,3,2,0
59,4,3,5,1
59,5,6,3,0
59,6,1,7,1
59,7,7,2,0
59,8,7,9,0
59,9,9,6,0
59,10,4,8,0
59,11,3,6,1
59,12,1,6,1
59,13,1,1,0
59,14,2,3,0
59,15,8,0,0
59,16,2,2,0
59,17,5,8,0
59,18,0,3,0
59,19,6,2,0
59,20,5,0,0
59,21,3,3,0
59,22,6,6,0
59,23,9,9,0
59,24,4,3,0
59,25,7,6,0
59,26,0,7,0
59,27,5,7,1
59,28,8,1,0
59,29,8,2,1
59,30,0,6,0
59,31,1,0,1
59,32,2,4,0
59,33,5,2,0
59,34,9,5,0
59,35,7,3,0
59,36,9,1,0
59,37,2,1,0
59,38,3,8,1
59,39,3,1,0
60,0,4,5,0
60,1,1,5,0
60,2,9,0,0
60,3,3,2,0
60,4,3,5,1
60,5,6,3,0
60,6,1,7,1
60,7,7,2,0
60,8,7,9,0
60,9,9,6,0
60,10,4,8,0
60,11,3,6,1
60,12,1,6,1
60,13,1,1,0
60,14,2,3,0
60,15,8,0,0
60,16,2,2,0
60,17,5,8,0
60,18,0,3,0
60,19,6,2,0
60,20,5,0,0
60,21,3,3,0
60,22,6,6,0
60,23,9,9,0
60,24,4,3,0
60,25,7,6,0
60,26,0,7,0
60,27,5,7,1
60,28,8,1,0
60,29,8,2,1
60,30,0,6,0
60,31,1,0,1
60,32,2,4,0
60,33,5,2,0
60,34,9,5,0
60,35,7,3,0
60,36,9,1,0
60,37,2,1,0
60,38,3,8,1
60,39,3,1,0
61,0,4,5,0
61,1,1,5,0
61,2,9,0,0
61,3,3,2,0
61,4,3,5,1
61,5,6,3,0
61,6,1,7,1
61,7,7,2,0
61,8,7,9,0
61,9,9,6,0
61,10,4,8,0
61,11,3,6,1
61,12,1,6,1
61,13,1,1,0
61,14,2,3,0
61,15,8,0,0
61,16,2,2,0
61,17,5,8,0
61,18,0,3,0
61,19,6,2,0
61,20,5,0,0
61,21,3,3,0
61,22,6,6,0
61,23,9,9,0
61,24,4,3,0
61,25,7,6,0
61,26,0,7,0
61,27,5,7,1
61,28,8,1,0
61,29,8,2,1
61,30,0,6,0
61,31,1,0,1
61,32,2,4,0
61,33,5,2,0
61,34,9,5,0
61,35,7,3,0
61,36,9,1,0
61,37,2,1,0
61,38,3,8,1
61,39,3,1,0
62,0,4,5,0
62,1,1,5,0
62,2,9,0,0
62,3,3,2,0
62,4,3,5,1
62,5,6,3,0
62,6,1,7,1
62,7,7,2,0
62,8,7,9,0
62,9,9,6,0
62,10,4,8,0
62,11,3,6,1
62,12,1,6,1
62,13,1,1,0
62,14,2,3,0
62,15,8,0,0
62,16,2,2,0
62,17,5,8,0
62,18,0,3,0
62,19,6,2,0
62,20,5,0,0
62,21,3,3,0
62,22,6,6,0
62,23,9,9,0
62,24,4,3,0
62,25,7,6,0
62,26,0,7,0
62,27,5,7,1
62,28,8,1,0
62,29,8,2,1
62,30,0,6,0
62,31,1,0,1
62,32,2,4,0
62,33,5,2,0
62,34,9,5,0
62,35,7,3,0
62,36,9,1,0
62,37,2,1,0
62,38,3,8,1
62,39,3,1,0
63,0,4,5,0
63,1,1,5,0
63,2,9,0,0
63,3,3,2,0
63,4,3,5,1
63,5,6,3,0
63,6,1,7,1
63,7,7,2,0
63,8,7,9,0
63,9,9,6,0
63,10,4,8,0
63,11,3,6,1
63,12,1,6,1
63,13,1,1,0
63,14,2,3,0
63,15,8,0,0
63,16,2,2,0
63,17,5,8,0
63,18,0,3,0
63,19,6,2,0
63,20,5,0,0
63,21,3,3,0
63,22,6,6,0
63,23,9,9,0
63,24,4,3,0
63,25,7,6,0
63,26,0,7,0
63,27,5,7,1
63,28,8,1,0
63,29,8,2,1
63,30,0,6,0
63,31,1,0,1
63,32,2,4,0
63,33,5,2,0
63,34,9,5,0
63,35,7,3,0
63,36,9,1,0
63,37,2,1,0
63,38,3,8,1
63,39,3,1,0
